gpa,experience,offer
5.5,2.5,0
5.4,3,0
3.1,3,0
5.8,5.5,0
5.2,4.5,0
3.7,3,0
6.5,5.5,0
5.8,5.5,0
3,2.5,0
4.8,4.5,0
3.9,2.5,1
5.4,4.5,0
4.6,2,0
5.9,2,0
3.1,4.5,0
6.2,2,0
4.2,3,0
4.5,3,0
6.5,2.5,0
3.9,5,0
6.4,3,0
5.8,3,0
5.5,5.5,0
4.5,5,0
9.6,8,1
8.6,6.5,1
6.6,7,1
6.8,8.5,1
8.8,8,1
9.1,8,0
9.9,6.5,1
8.4,6.5,1
6.9,7.5,1
7.6,10,1
7.2,7.5,1
7.3,9.5,1
10,7.5,1
7.5,8,1
7.6,7.5,1
9.4,9.5,1
8.5,7,1
8.2,10,1
8.8,6.5,0
10,10,1
9.1,7.5,1
7.8,7,1
8,8,1
6.7,7.5,1
6.6,9,1
7.2,7,1
8,6,1
9,6.5,1
10,3,1
9.5,5,1
8.5,5.5,1
3.5,10,1
4,7,0
3.5,7.5,0
8,2,0
7,3,0